scenario,sample_size,s_factor,value_f
chen2,400,95.0,5.83966071071
chen2,400,95.0,5.71375761023
chen2,400,95.0,5.375593875
chen2,400,95.0,5.72300195169
chen2,400,95.0,5.01504149855
chen2,400,95.0,5.69449048776
chen2,400,95.0,5.5386899849
chen2,400,95.0,5.36997013113
chen2,400,95.0,5.50661200954
chen2,400,95.0,5.37803397073
chen2,400,95.0,5.33679073707
chen2,400,95.0,5.61224154223
chen2,400,95.0,5.56132782451
chen2,400,95.0,5.47322814495
chen2,400,95.0,5.64663393162
chen2,400,95.0,5.7584654375
chen2,400,96.0,5.61443057777
chen2,400,96.0,5.67381916812
chen2,400,96.0,5.58258308666
chen2,400,96.0,5.99381780818
chen2,400,96.0,5.3958477487
chen2,400,96.0,5.57275850335
chen2,400,96.0,5.50847469763
chen2,400,96.0,5.35476938175
chen2,400,96.0,5.3524083695
chen2,400,96.0,5.70126313032
chen2,400,96.0,5.99261888563
chen2,400,96.0,5.77799019044
chen2,400,96.0,5.4355315607
chen2,400,96.0,5.66016347795
chen2,400,96.0,5.49744340693
chen2,400,96.0,5.30570689805
chen2,400,96.0,5.67810293113
chen2,400,96.0,5.7186273145
chen2,400,96.0,5.44583863434
chen2,400,96.0,5.421986752
chen2,400,96.0,5.57102919416
chen2,400,96.0,5.66768353781
chen2,400,96.0,5.77460880934
chen2,400,96.0,5.39878693956
chen2,400,96.0,5.45248891206
chen2,400,96.0,5.59289255644
chen2,400,96.0,5.80708308074
chen2,400,96.0,5.89612237536
chen2,400,96.0,5.62278909845
chen2,400,96.0,5.42573206424
chen2,400,96.0,5.96175322652
chen2,400,96.0,5.74618009658
chen2,400,96.0,5.42062166829
chen2,400,96.0,5.58882171784
chen2,400,96.0,5.84094335427
chen2,400,96.0,5.7131162889
chen2,400,96.0,5.38173470323
chen2,400,96.0,5.71851547829
chen2,400,96.0,5.01896841691
chen2,400,96.0,5.68871405748
chen2,400,96.0,5.53804752784
chen2,400,96.0,5.36181638835
chen2,400,96.0,5.51169888155
chen2,400,96.0,5.37763434765
chen2,400,96.0,5.33562028356
chen2,400,96.0,5.61088289886
chen2,400,96.0,5.56324924773
chen2,400,96.0,5.47503017191
chen2,400,96.0,5.64919842568
chen2,400,96.0,5.75699140171
chen2,400,97.0,5.61318947007
chen2,400,97.0,5.67317845662
chen2,400,97.0,5.57921367141
chen2,400,97.0,5.99106720439
chen2,400,97.0,5.39650057973
chen2,400,97.0,5.56960354609
chen2,400,97.0,5.51009192936
chen2,400,97.0,5.35300774908
chen2,400,97.0,5.35118521392
chen2,400,97.0,5.69681926118
chen2,400,97.0,5.98916721314
chen2,400,97.0,5.78030424327
chen2,400,97.0,5.43369254063
chen2,400,97.0,5.65952157925
chen2,400,97.0,5.50956897119
chen2,400,97.0,5.30315743478
chen2,400,97.0,5.67682351946
chen2,400,97.0,5.7228416386
chen2,400,97.0,5.44524624489
chen2,400,97.0,5.42748050056
chen2,400,97.0,5.56784004711
chen2,400,97.0,5.6707942759
chen2,400,97.0,5.77337562274
chen2,400,97.0,5.40625282607
chen2,400,97.0,5.45049143887
chen2,400,97.0,5.59241774208
chen2,400,97.0,5.80485632407
chen2,400,97.0,5.89466147138
chen2,400,97.0,5.63314527552
chen2,400,97.0,5.42775708014
chen2,400,97.0,5.96252173049
chen2,400,97.0,5.74775957649
chen2,400,97.0,5.42142870417
chen2,400,97.0,5.59825332273
chen2,400,97.0,5.83701234206
chen2,400,97.0,5.71208192558
chen2,400,97.0,5.38546168691
chen2,400,97.0,5.71582953644
chen2,400,97.0,5.01818787466
chen2,400,97.0,5.68747486276
chen2,400,97.0,5.54028463576
chen2,400,97.0,5.35879490176
chen2,400,97.0,5.51229348908
chen2,400,97.0,5.37496512649
chen2,400,97.0,5.33526571002
chen2,400,97.0,5.60929793498
chen2,400,97.0,5.56822161875
chen2,400,97.0,5.47685697183
chen2,400,97.0,5.64983954919
chen2,400,97.0,5.75406534298
chen2,400,98.0,5.60729800322
chen2,400,98.0,5.6671172031
chen2,400,98.0,5.57733428842
chen2,400,98.0,5.98856275656
chen2,400,98.0,5.40011867871
chen2,400,98.0,5.5703410626
chen2,400,98.0,5.51039056383
chen2,400,98.0,5.35131406692
chen2,400,98.0,5.34923119989
chen2,400,98.0,5.69552571226
chen2,400,98.0,5.99107230897
chen2,400,98.0,5.78059266029
chen2,400,98.0,5.42957594196
chen2,400,98.0,5.6556421316
chen2,400,98.0,5.52236990706
chen2,400,98.0,5.30315743478
chen2,400,98.0,5.67431604699
chen2,400,98.0,5.73180244768
chen2,400,98.0,5.43588024827
chen2,400,98.0,5.42725702043
chen2,400,98.0,5.56784004711
chen2,400,98.0,5.67636117069
chen2,400,98.0,5.77234380447
chen2,400,98.0,5.42615399816
chen2,400,98.0,5.44838541208
chen2,400,98.0,5.58752311565
chen2,400,98.0,5.79827122019
chen2,400,98.0,5.89146568628
chen2,400,98.0,5.64783121151
chen2,400,98.0,5.43143026615
chen2,400,98.0,5.96392773599
chen2,400,98.0,5.74928946499
chen2,400,98.0,5.40652369266
chen2,400,98.0,5.61116620452
chen2,400,98.0,5.83660654113
chen2,400,98.0,5.71883579497
chen2,400,98.0,5.40091739553
chen2,400,98.0,5.71001448488
chen2,400,98.0,5.02542357876
chen2,400,98.0,5.68554938599
chen2,400,98.0,5.53649890294
chen2,400,98.0,5.3580118582
chen2,400,98.0,5.51098950884
chen2,400,98.0,5.37625254006
chen2,400,98.0,5.33270474265
chen2,400,98.0,5.61057522647
chen2,400,98.0,5.57206446519
chen2,400,98.0,5.47455394782
chen2,400,98.0,5.64511935322
chen2,400,98.0,5.75085331387
chen2,400,99.0,5.59993763983
chen2,400,99.0,5.66284047245
chen2,400,99.0,5.57746018524
chen2,400,99.0,5.98608827516
chen2,400,99.0,5.39751238113
chen2,400,99.0,5.57676126573
chen2,400,99.0,5.51758835752
chen2,400,99.0,5.34846267833
chen2,400,99.0,5.34687486378
chen2,400,99.0,5.69349242549
chen2,400,99.0,5.99268775456
chen2,400,99.0,5.77530074819
chen2,400,99.0,5.42957739087
chen2,400,99.0,5.65473137161
chen2,400,99.0,5.53507960238
chen2,400,99.0,5.29718518263
chen2,400,99.0,5.6640238845
chen2,400,99.0,5.73992324341
chen2,400,99.0,5.43066601123
chen2,400,99.0,5.42076826351
chen2,400,99.0,5.566781198
chen2,400,99.0,5.68219833571
chen2,400,99.0,5.77117861579
chen2,400,99.0,5.45103484911
chen2,400,99.0,5.44440969817
chen2,400,99.0,5.58462333989
chen2,400,99.0,5.79745896194
chen2,400,99.0,5.88916867718
chen2,400,99.0,5.66252514605
chen2,400,99.0,5.44128737912
chen2,400,99.0,5.96631823015
chen2,400,99.0,5.74907462716
chen2,400,99.0,5.40000844282
chen2,400,99.0,5.62491708242
chen2,400,99.0,5.834041254
chen2,400,99.0,5.71952013021
chen2,400,99.0,5.41483424492
chen2,400,99.0,5.70552801148
chen2,400,99.0,5.02582735936
chen2,400,99.0,5.67730144926
chen2,400,99.0,5.53846868017
chen2,400,99.0,5.3474438898
chen2,400,99.0,5.50908193183
chen2,400,99.0,5.38292006052
chen2,400,99.0,5.33003216698
chen2,400,99.0,5.61185251796
chen2,400,99.0,5.57487525097
chen2,400,99.0,5.48093367187
chen2,400,99.0,5.64670510439
chen2,400,99.0,5.74874103549
chen2,800,50.0,5.70904082429
chen2,800,50.0,5.72751833239
chen2,800,50.0,5.73035097083
chen2,800,50.0,5.98531646074
chen2,800,50.0,5.51963045605
chen2,800,50.0,5.86944529684
chen2,800,50.0,5.8536370986
chen2,800,50.0,6.02051525414
chen2,800,50.0,5.25040418051
chen2,800,50.0,5.88463609172
chen2,800,50.0,5.91906224242
chen2,800,50.0,5.70526774419
chen2,800,50.0,5.82081000654
chen2,800,50.0,5.5976401836
chen2,800,50.0,5.60845318348
chen2,800,50.0,5.60339900332
chen2,800,50.0,6.07530328487
chen2,800,50.0,5.62744361473
chen2,800,50.0,5.68994932798
chen2,800,50.0,5.95685971799
chen2,800,50.0,5.74394360528
chen2,800,50.0,5.6933725005
chen2,800,50.0,5.84036537024
chen2,800,50.0,5.77691211404
chen2,800,50.0,5.75597703807
chen2,800,50.0,5.86659153214
chen2,800,50.0,5.73310736027
chen2,800,50.0,6.07841596889
chen2,800,50.0,5.65803548212
chen2,800,50.0,5.12353567263
chen2,800,50.0,6.04154098916
chen2,800,50.0,5.50036895449
chen2,800,50.0,6.06045655645
chen2,800,50.0,5.6372484988
chen2,800,50.0,6.10669409996
chen2,800,50.0,5.94787302849
chen2,800,50.0,5.64369419673
chen2,800,50.0,5.68913829119
chen2,800,50.0,5.39374400542
chen2,800,50.0,5.77371117175
chen2,800,50.0,5.75456703092
chen2,800,50.0,5.78246890346
chen2,800,50.0,5.87582092521
chen2,800,50.0,5.45737623623
chen2,800,50.0,5.57179046211
chen2,800,50.0,5.56268380313
chen2,800,50.0,6.02700889514
chen2,800,50.0,5.71483157955
chen2,800,50.0,5.82114579475
chen2,800,50.0,5.86211121394
chen2,800,51.0,5.70968252109
chen2,800,51.0,5.72815917925
chen2,800,51.0,5.73099312271
chen2,800,51.0,5.983415549
chen2,800,51.0,5.52091302081
chen2,800,51.0,5.86880311251
chen2,800,51.0,5.8536370986
chen2,800,51.0,6.01987327052
chen2,800,51.0,5.25040418051
chen2,800,51.0,5.88483292449
chen2,800,51.0,5.91778173439
chen2,800,51.0,5.70398455515
chen2,800,51.0,5.82016781831
chen2,800,51.0,5.59908281829
chen2,800,51.0,5.61086168795
chen2,800,51.0,5.60083535641
chen2,800,51.0,6.07658121352
chen2,800,51.0,5.62744361473
chen2,800,51.0,5.68930731389
chen2,800,51.0,5.95750009969
chen2,800,51.0,5.74262360836
chen2,800,51.0,5.69160137349
chen2,800,51.0,5.84036537024
chen2,800,51.0,5.77691211404
chen2,800,51.0,5.76110407138
chen2,800,51.0,5.86467123969
chen2,800,51.0,5.73118276477
chen2,800,51.0,6.07841596889
chen2,800,51.0,5.65834099146
chen2,800,51.0,5.12225075977
chen2,800,51.0,6.04154098916
chen2,800,51.0,5.5010079278
chen2,800,51.0,6.06015784403
chen2,800,51.0,5.63805421497
chen2,800,51.0,6.10797899375
chen2,800,51.0,5.94723128513
chen2,800,51.0,5.64433582894
chen2,800,51.0,5.68978215757
chen2,800,51.0,5.39392990184
chen2,800,51.0,5.77435266027
chen2,800,51.0,5.75649533049
chen2,800,51.0,5.78529076493
chen2,800,51.0,5.87646276367
chen2,800,51.0,5.45609202349
chen2,800,51.0,5.57243109239
chen2,800,51.0,5.56140123057
chen2,800,51.0,6.02700889514
chen2,800,51.0,5.71355024735
chen2,800,51.0,5.81986140048
chen2,800,51.0,5.86211121394
chen2,800,52.0,5.71160761147
chen2,800,52.0,5.72687748552
chen2,800,52.0,5.73156845419
chen2,800,52.0,5.98405776182
chen2,800,52.0,5.52091302081
chen2,800,52.0,5.86880311251
chen2,800,52.0,5.85492138027
chen2,800,52.0,6.0192312869
chen2,800,52.0,5.25058361853
chen2,800,52.0,5.8829054138
chen2,800,52.0,5.91717814526
chen2,800,52.0,5.70398455515
chen2,800,52.0,5.82016781831
chen2,800,52.0,5.59908281829
chen2,800,52.0,5.6125140521
chen2,800,52.0,5.60019444468
chen2,800,52.0,6.07594224919
chen2,800,52.0,5.62680112898
chen2,800,52.0,5.69123335617
chen2,800,52.0,5.95942124478
chen2,800,52.0,5.74198277538
chen2,800,52.0,5.69112225583
chen2,800,52.0,5.84036537024
chen2,800,52.0,5.77691211404
chen2,800,52.0,5.76331360863
chen2,800,52.0,5.86467123969
chen2,800,52.0,5.72904471145
chen2,800,52.0,6.0790564499
chen2,800,52.0,5.66091044587
chen2,800,52.0,5.12886204583
chen2,800,52.0,6.04180554168
chen2,800,52.0,5.49897819638
chen2,800,52.0,6.06050826111
chen2,800,52.0,5.63869622651
chen2,800,52.0,6.10797899375
chen2,800,52.0,5.94787302849
chen2,800,52.0,5.64308599981
chen2,800,52.0,5.69106403637
chen2,800,52.0,5.39264682509
chen2,800,52.0,5.77435266027
chen2,800,52.0,5.75786647944
chen2,800,52.0,5.78593024605
chen2,800,52.0,5.87582092521
chen2,800,52.0,5.45480781075
chen2,800,52.0,5.57424651757
chen2,800,52.0,5.56075994429
chen2,800,52.0,6.02636662025
chen2,800,52.0,5.71654489825
chen2,800,52.0,5.81793480907
chen2,800,52.0,5.86082714011
chen2,800,53.0,5.71329319012
chen2,800,53.0,5.72687748552
chen2,800,53.0,5.73108769702
chen2,800,53.0,5.9819063693
chen2,800,53.0,5.5215543032
chen2,800,53.0,5.86880311251
chen2,800,53.0,5.85427923943
chen2,800,53.0,6.01987327052
chen2,800,53.0,5.25122567818
chen2,800,53.0,5.8829054138
chen2,800,53.0,5.91909890731
chen2,800,53.0,5.70526774419
chen2,800,53.0,5.82016781831
chen2,800,53.0,5.59932348568
chen2,800,53.0,5.6163703702
chen2,800,53.0,5.59998092691
chen2,800,53.0,6.07530328487
chen2,800,53.0,5.62706269531
chen2,800,53.0,5.69059134208
chen2,800,53.0,5.96006162648
chen2,800,53.0,5.74006027644
chen2,800,53.0,5.69176383091
chen2,800,53.0,5.84036537024
chen2,800,53.0,5.77691211404
chen2,800,53.0,5.76459536696
chen2,800,53.0,5.8640311422
chen2,800,53.0,5.72904471145
chen2,800,53.0,6.07862676625
chen2,800,53.0,5.65962571866
chen2,800,53.0,5.13014695869
chen2,800,53.0,6.0411642912
chen2,800,53.0,5.49726962632
chen2,800,53.0,6.05922287181
chen2,800,53.0,5.64383231879
chen2,800,53.0,6.10926388755
chen2,800,53.0,5.94787302849
chen2,800,53.0,5.63987783876
chen2,800,53.0,5.69125476117
chen2,800,53.0,5.39264682509
chen2,800,53.0,5.77306968322
chen2,800,53.0,5.75810743268
chen2,800,53.0,5.78529076493
chen2,800,53.0,5.87710460212
chen2,800,53.0,5.45470913304
chen2,800,53.0,5.57680903868
chen2,800,53.0,5.56075994429
chen2,800,53.0,6.02639604024
chen2,800,53.0,5.71846689655
chen2,800,53.0,5.81857700621
chen2,800,53.0,5.86044798519
chen2,800,54.0,5.7121808287
chen2,800,54.0,5.72729097716
chen2,800,54.0,5.73104102363
chen2,800,54.0,5.98383300776
chen2,800,54.0,5.52128947669
chen2,800,54.0,5.86751874385
chen2,800,54.0,5.85329426385
chen2,800,54.0,6.02051525414
chen2,800,54.0,5.24994155887
chen2,800,54.0,5.8829054138
chen2,800,54.0,5.91845865329
chen2,800,54.0,5.70270136612
chen2,800,54.0,5.82072339437
chen2,800,54.0,5.59856532858
chen2,800,54.0,5.61958396861
chen2,800,54.0,5.59988411657
chen2,800,54.0,6.07594224919
chen2,800,54.0,5.62899015254
chen2,800,54.0,5.69123335617
chen2,800,54.0,5.96262315328
chen2,800,54.0,5.74006027644
chen2,800,54.0,5.69176383091
chen2,800,54.0,5.84100558759
chen2,800,54.0,5.77590846621
chen2,800,54.0,5.76523624612
chen2,800,54.0,5.86531133717
chen2,800,54.0,5.72968624328
chen2,800,54.0,6.07798628524
chen2,800,54.0,5.65989467812
chen2,800,54.0,5.12763878638
chen2,800,54.0,6.0411642912
chen2,800,54.0,5.49982551956
chen2,800,54.0,6.05858017715
chen2,800,54.0,5.64640036493
chen2,800,54.0,6.11010822894
chen2,800,54.0,5.94723128513
chen2,800,54.0,5.63976933894
chen2,800,54.0,5.69125476117
chen2,800,54.0,5.39392990184
chen2,800,54.0,5.77178670618
chen2,800,54.0,5.75682189964
chen2,800,54.0,5.78715675165
chen2,800,54.0,5.87646276367
chen2,800,54.0,5.45599334578
chen2,800,54.0,5.57873092951
chen2,800,54.0,5.56011865801
chen2,800,54.0,6.02703831513
chen2,800,54.0,5.71812574147
chen2,800,54.0,5.81857700621
chen2,800,54.0,5.85980594828
chen2,800,55.0,5.71346422228
chen2,800,55.0,5.72793182402
chen2,800,55.0,5.72975671986
chen2,800,55.0,5.98704407185
chen2,800,55.0,5.52128947669
chen2,800,55.0,5.86687655952
chen2,800,55.0,5.85136784133
chen2,800,55.0,6.02051525414
chen2,800,55.0,5.25375461637
chen2,800,55.0,5.88226291024
chen2,800,55.0,5.91589763723
chen2,800,55.0,5.70141817708
chen2,800,55.0,5.82071200597
chen2,800,55.0,5.59792396077
chen2,800,55.0,5.62204404231
chen2,800,55.0,5.60216527727
chen2,800,55.0,6.07722017785
chen2,800,55.0,5.62770518105
chen2,800,55.0,5.69315939846
chen2,800,55.0,5.96198277158
chen2,800,55.0,5.73749694453
chen2,800,55.0,5.69176383091
chen2,800,55.0,5.84136397111
chen2,800,55.0,5.77590846621
chen2,800,55.0,5.76538000684
chen2,800,55.0,5.86467123969
chen2,800,55.0,5.72840317961
chen2,800,55.0,6.07734580423
chen2,800,55.0,5.66115969632
chen2,800,55.0,5.12595275877
chen2,800,55.0,6.04180554168
chen2,800,55.0,5.49982551956
chen2,800,55.0,6.05600939854
chen2,800,55.0,5.64640036493
chen2,800,55.0,6.10882333514
chen2,800,55.0,5.94594779842
chen2,800,55.0,5.64041097115
chen2,800,55.0,5.69253663997
chen2,800,55.0,5.39442858939
chen2,800,55.0,5.77160415537
chen2,800,55.0,5.75746466616
chen2,800,55.0,5.78674209575
chen2,800,55.0,5.87646276367
chen2,800,55.0,5.45535123941
chen2,800,55.0,5.58065282035
chen2,800,55.0,5.55883608545
chen2,800,55.0,6.02637353519
chen2,800,55.0,5.71748507536
chen2,800,55.0,5.81847930767
chen2,800,55.0,5.86101377139
chen2,800,56.0,5.71464470421
chen2,800,56.0,5.72793182402
chen2,800,56.0,5.72911456798
chen2,800,56.0,5.98905015352
chen2,800,56.0,5.52257204145
chen2,800,56.0,5.86687655952
chen2,800,56.0,5.84893893701
chen2,800,56.0,6.02051525414
chen2,800,56.0,5.25632285498
chen2,800,56.0,5.88366480246
chen2,800,56.0,5.91494987244
chen2,800,56.0,5.70141817708
chen2,800,56.0,5.82118495261
chen2,800,56.0,5.59664122514
chen2,800,56.0,5.62204404231
chen2,800,56.0,5.60280618899
chen2,800,56.0,6.07722017785
chen2,800,56.0,5.62770518105
chen2,800,56.0,5.69508544075
chen2,800,56.0,5.96326353498
chen2,800,56.0,5.73621527857
chen2,800,56.0,5.69112225583
chen2,800,56.0,5.84008353641
chen2,800,56.0,5.77590846621
chen2,800,56.0,5.766020886
chen2,800,56.0,5.86467123969
chen2,800,56.0,5.72776164778
chen2,800,56.0,6.07734580423
chen2,800,56.0,5.66196025203
chen2,800,56.0,5.12528662536
chen2,800,56.0,6.04180554168
chen2,800,56.0,5.49918654625
chen2,800,56.0,6.05536670389
chen2,800,56.0,5.64741394351
chen2,800,56.0,6.10689599444
chen2,800,56.0,5.94530605506
chen2,800,56.0,5.63848607452
chen2,800,56.0,5.69445945817
chen2,800,56.0,5.39507012777
chen2,800,56.0,5.77224564389
chen2,800,56.0,5.75852247104
chen2,800,56.0,5.78482365238
chen2,800,56.0,5.87646276367
chen2,800,56.0,5.45808671324
chen2,800,56.0,5.58001219007
chen2,800,56.0,5.55819479917
chen2,800,56.0,6.02701581008
chen2,800,56.0,5.71684440926
chen2,800,56.0,5.81976370194
chen2,800,56.0,5.86165580831
chen2,800,57.0,5.71568616777
chen2,800,57.0,5.72805138702
chen2,800,57.0,5.72919773302
chen2,800,57.0,5.98776572788
chen2,800,57.0,5.52257204145
chen2,800,57.0,5.86790231513
chen2,800,57.0,5.84637037365
chen2,800,57.0,6.02179922138
chen2,800,57.0,5.25760697429
chen2,800,57.0,5.88353282717
chen2,800,57.0,5.9175108885
chen2,800,57.0,5.70172885524
chen2,800,57.0,5.82118495261
chen2,800,57.0,5.59535848952
chen2,800,57.0,5.62267175146
chen2,800,57.0,5.60344710072
chen2,800,57.0,6.07594224919
chen2,800,57.0,5.62642020957
chen2,800,57.0,5.6931834503
chen2,800,57.0,5.96502116917
chen2,800,57.0,5.7323702807
chen2,800,57.0,5.69048068075
chen2,800,57.0,5.83944331906
chen2,800,57.0,5.77526754106
chen2,800,57.0,5.76910920415
chen2,800,57.0,5.86339104471
chen2,800,57.0,5.72519552045
chen2,800,57.0,6.07798628524
chen2,800,57.0,5.66215572683
chen2,800,57.0,5.12697536827
chen2,800,57.0,6.04244679217
chen2,800,57.0,5.49726962632
chen2,800,57.0,6.05536670389
chen2,800,57.0,5.6525500358
chen2,800,57.0,6.10726142354
chen2,800,57.0,5.94402256834
chen2,800,57.0,5.6385557525
chen2,800,57.0,5.69574133697
chen2,800,57.0,5.39442858939
chen2,800,57.0,5.77318151735
chen2,800,57.0,5.76109353713
chen2,800,57.0,5.78645357206
chen2,800,57.0,5.87582092521
chen2,800,57.0,5.45681917569
chen2,800,57.0,5.5819340809
chen2,800,57.0,5.55819479917
chen2,800,57.0,6.02765808496
chen2,800,57.0,5.71793332646
chen2,800,57.0,5.81976370194
chen2,800,57.0,5.86251641308
chen2,800,58.0,5.71632786456
chen2,800,58.0,5.72612884643
chen2,800,58.0,5.73048203679
chen2,800,58.0,5.98817315257
chen2,800,58.0,5.52321332383
chen2,800,58.0,5.86918668379
chen2,800,58.0,5.84572823281
chen2,800,58.0,6.01987327052
chen2,800,58.0,5.25953315325
chen2,800,58.0,5.88353282717
chen2,800,58.0,5.91750008619
chen2,800,58.0,5.70013848694
chen2,800,58.0,5.81990057616
chen2,800,58.0,5.59535848952
chen2,800,58.0,5.62364417552
chen2,800,58.0,5.60408801245
chen2,800,58.0,6.07833481162
chen2,800,58.0,5.62518777734
chen2,800,58.0,5.69446747849
chen2,800,58.0,5.96615652793
chen2,800,58.0,5.73301111368
chen2,800,58.0,5.68983910567
chen2,800,58.0,5.83944331906
chen2,800,58.0,5.77526754106
chen2,800,58.0,5.77039096248
chen2,800,58.0,5.86339104471
chen2,800,58.0,5.72455398862
chen2,800,58.0,6.07834413768
chen2,800,58.0,5.66297827616
chen2,800,58.0,5.12786388856
chen2,800,58.0,6.04180554168
chen2,800,58.0,5.49726962632
chen2,800,58.0,6.0566520932
chen2,800,58.0,5.65297735929
chen2,800,58.0,6.10574010063
chen2,800,58.0,5.94402256834
chen2,800,58.0,5.63727248808
chen2,800,58.0,5.69546359305
chen2,800,58.0,5.39378705101
chen2,800,58.0,5.77402425547
chen2,800,58.0,5.76237907018
chen2,800,58.0,5.78773253431
chen2,800,58.0,5.87517908676
chen2,800,58.0,5.45553496295
chen2,800,58.0,5.58321534146
chen2,800,58.0,5.5575535129
chen2,800,58.0,6.02830035985
chen2,800,58.0,5.71799462455
chen2,800,58.0,5.81847930767
chen2,800,58.0,5.86353175101
chen2,800,59.0,5.71889465173
chen2,800,59.0,5.72675146801
chen2,800,59.0,5.73305064432
chen2,800,59.0,5.99202642948
chen2,800,59.0,5.52299272797
chen2,800,59.0,5.8672601308
chen2,800,59.0,5.84508609198
chen2,800,59.0,6.01858930329
chen2,800,59.0,5.26038024964
chen2,800,59.0,5.88417533074
chen2,800,59.0,5.91814034021
chen2,800,59.0,5.70013848694
chen2,800,59.0,5.81987391027
chen2,800,59.0,5.59407575389
chen2,800,59.0,5.62364417552
chen2,800,59.0,5.60536983591
chen2,800,59.0,6.07833481162
chen2,800,59.0,5.62518777734
chen2,800,59.0,5.6935863398
chen2,800,59.0,5.96727870721
chen2,800,59.0,5.73301111368
chen2,800,59.0,5.69160296792
chen2,800,59.0,5.84039940752
chen2,800,59.0,5.7746266159
chen2,800,59.0,5.76975008332
chen2,800,59.0,5.86211084974
chen2,800,59.0,5.72198786129
chen2,800,59.0,6.07834413768
chen2,800,59.0,5.66362063976
chen2,800,59.0,5.13394140336
chen2,800,59.0,6.04180554168
chen2,800,59.0,5.49710013028
chen2,800,59.0,6.0566520932
chen2,800,59.0,5.65389632081
chen2,800,59.0,6.10509765373
chen2,800,59.0,5.9446643117
chen2,800,59.0,5.63983901692
chen2,800,59.0,5.69482265365
chen2,800,59.0,5.39378705101
chen2,800,59.0,5.77338276694
chen2,800,59.0,5.7655929028
chen2,800,59.0,5.78764172899
chen2,800,59.0,5.87517908676
chen2,800,59.0,5.45360864385
chen2,800,59.0,5.58449660202
chen2,800,59.0,5.55627094034
chen2,800,59.0,6.02830035985
chen2,800,59.0,5.71863529065
chen2,800,59.0,5.81783711054
chen2,800,59.0,5.86353175101
chen2,800,60.0,5.71917616108
chen2,800,60.0,5.72546977428
chen2,800,60.0,5.73112418867
chen2,800,60.0,5.99459528076
chen2,800,60.0,5.52370770387
chen2,800,60.0,5.86469139348
chen2,800,60.0,5.84572823281
chen2,800,60.0,6.01908490985
chen2,800,60.0,5.25909613034
chen2,800,60.0,5.88607108081
chen2,800,60.0,5.91942084824
chen2,800,60.0,5.70013848694
chen2,800,60.0,5.81719059808
chen2,800,60.0,5.59343438608
chen2,800,60.0,5.62500223813
chen2,800,60.0,5.60564675067
chen2,800,60.0,6.07605915222
chen2,800,60.0,5.62612685669
